Date,AAPL,AMZN,BAC,CVX,GOOGL,JNJ,JPM,MSFT,PFE,XOM
2023-01-19,133.13507080078125,93.68000030517578,30.54279327392578,156.27523803710938,92.2872543334961,153.93247985839844,125.50686645507812,225.9984588623047,37.173561096191406,99.7440185546875
2023-01-20,135.69398498535156,97.25,31.112655639648438,157.9340057373047,97.21649932861328,153.21517944335938,125.81426239013672,234.076416015625,37.29758834838867,101.56291198730469
2023-01-23,138.88287353515625,97.5199966430664,31.54465103149414,157.72450256347656,98.97199249267578,152.82476806640625,127.85401916503906,236.37608337402344,37.19009780883789,101.03427124023438
2023-01-24,140.28048706054688,96.31999969482422,31.774431228637695,157.8729248046875,96.89911651611328,152.82476806640625,128.95309448242188,235.8498992919922,36.966861724853516,101.97508239746094
2023-01-25,139.62103271484375,97.18000030517578,32.050174713134766,156.3450927734375,94.439453125,153.91433715820312,129.57711791992188,234.45645141601562,37.26451110839844,101.43748474121094
2023-01-26,141.68788146972656,99.22000122070312,32.48216247558594,163.9492950439453,96.7206039428711,153.35137939453125,130.37811279296875,241.657470703125,36.92241287231445,105.51434326171875
2023-01-27,143.6267852783203,102.23999786376953,32.58326721191406,156.66810607910156,98.5554428100586,152.75210571289062,130.69482421875,241.81336975097656,36.5385856628418,103.58790588378906
2023-01-30,140.74302673339844,100.55000305175781,32.445404052734375,152.08460998535156,96.1453628540039,147.09532165527344,129.58644104003906,236.5027618408203,36.33832550048828,101.75108337402344
2023-01-31,142.01266479492188,103.12999725341797,32.6108512878418,151.9274444580078,98.02979278564453,148.3846435546875,130.3595428466797,241.47232055664062,36.84731674194336,103.94630432128906
2023-02-01,143.13467407226562,105.1500015258789,33.01526641845703,149.60520935058594,99.60675811767578,149.74667358398438,130.01486206054688,246.28598022460938,36.688777923583984,102.80836486816406
2023-02-02,148.4396209716797,112.91000366210938,33.20827865600586,147.55349731445312,106.85682678222656,150.30960083007812,129.40945434570312,257.8329162597656,36.99751281738281,99.5916976928711
2023-02-03,152.0615234375,103.38999938964844,33.48401641845703,147.93768310546875,103.92109680175781,149.46514892578125,131.4119873046875,251.74278259277344,36.763877868652344,100.28162384033203
2023-02-06,149.3352508544922,102.18000030517578,33.428871154785156,148.1035614013672,102.05651092529297,148.33016967773438,132.18504333496094,250.20315551757812,36.513553619384766,100.11138916015625
2023-02-07,152.20916748046875,102.11000061035156,33.7965202331543,151.98858642578125,106.75765228271484,148.3665008544922,133.79638671875,260.7171936035156,36.371707916259766,102.96965026855469
2023-02-08,149.5222930908203,100.05000305175781,33.548362731933594,148.41786193847656,98.5554428100586,148.55718994140625,132.8556365966797,259.908447265625,36.697120666503906,102.07365417480469
2023-02-09,148.48883056640625,98.23999786376953,32.83143615722656,147.05587768554688,94.2311782836914,146.5504913330078,130.78794860839844,256.87799072265625,36.16310501098633,102.45892333984375
2023-02-10,148.85353088378906,97.61000061035156,32.702762603759766,150.1377410888672,93.79478454589844,147.23150634765625,131.36541748046875,256.37127685546875,36.613685607910156,106.77770233154297
2023-02-13,151.65298461914062,99.54000091552734,32.76709747314453,149.29959106445312,93.83445739746094,147.77627563476562,132.79046630859375,264.381103515625,36.705467224121094,106.36236572265625
2023-02-14,151.0122528076172,99.69999694824219,32.73952102661133,150.4433135986328,93.90387725830078,147.13160705566406,133.37725830078125,265.2093811035156,36.48017501831055,105.11636352539062
2023-02-15,153.11183166503906,101.16000366210938,32.68437957763672,148.85791015625,96.1453628540039,144.707275390625,133.9361114501953,263.08953857421875,36.14642333984375,104.80035400390625
2023-02-16,151.5150146484375,98.1500015258789,32.42702102661133,146.70887756347656,94.72708129882812,143.68124389648438,132.09190368652344,256.08538818359375,35.83768844604492,104.49336242675781
2023-02-17,150.37155151367188,97.19999694824219,32.491355895996094,143.4324188232422,93.57658386230469,146.68089294433594,132.48312377929688,252.08999633789062,36.054630279541016,100.47541809082031
2023-02-21,146.3596649169922,94.58000183105469,31.728477478027344,141.80299377441406,91.0375747680664,144.49517822265625,130.05215454101562,246.82467651367188,35.62908935546875,100.3760986328125
2023-02-22,146.78350830078125,95.79000091552734,31.517072677612305,141.23052978515625,90.89871978759766,144.29396057128906,129.05552673339844,245.69155883789062,35.362083435058594,99.075927734375
2023-02-23,147.26651000976562,95.81999969482422,31.489505767822266,142.62213134765625,90.14495086669922,144.24822998046875,130.0894317626953,248.87612915039062,35.29532241821289,99.98785400390625
2023-02-24,144.6149444580078,93.5,31.443544387817383,143.04486083984375,88.39938354492188,142.638671875,131.2629852294922,243.45452880859375,34.83639907836914,99.99687194824219
2023-02-27,145.8076629638672,93.76000213623047,31.443544387817383,143.406005859375,89.1333236694336,142.3277587890625,132.40859985351562,244.372802734375,34.02702713012695,99.8163070678711
2023-02-28,145.304931640625,94.2300033569336,31.526269912719727,141.60043334960938,89.3217544555664,140.1602783203125,133.51698303222656,243.64991760253906,33.851802825927734,99.23843383789062
2023-03-01,143.23492431640625,92.16999816894531,31.37920570373535,142.72781372070312,89.61930084228516,139.52932739257812,132.7718505859375,240.57276916503906,33.526390075683594,100.123291015625
2023-03-02,143.8263397216797,92.12999725341797,30.98141098022461,143.17701721191406,91.24585723876953,139.41954040527344,131.39337158203125,245.30079650878906,33.89352035522461,100.58377075195312
2023-03-03,148.87327575683594,94.9000015258789,31.601226806640625,145.2908172607422,92.88232421875,140.85537719726562,133.80572509765625,249.3840789794922,34.33576202392578,101.85686492919922
2023-03-06,151.63328552246094,93.75,31.536470413208008,146.35655212402344,94.3501968383789,142.26373291015625,133.0233154296875,250.9275360107422,34.3023796081543,102.759765625
2023-03-07,149.4351348876953,93.55000305175781,30.528118133544922,144.4717254638672,93.09060668945312,140.9193878173828,129.1114501953125,248.2704620361328,33.659889221191406,100.77339172363281
2023-03-08,150.68698120117188,93.91999816894531,30.12108039855957,143.55572509765625,93.47740936279297,139.885986328125,128.34768676757812,247.8308563232422,33.476322174072266,99.30165100097656
2023-03-09,148.4395294189453,92.25,28.25238609313965,141.3714141845703,91.56322479248047,138.31297302246094,121.39938354492188,246.4828338623047,32.92561721801758,98.53416442871094
2023-03-10,146.37937927246094,90.7300033569336,28.002605438232422,140.631591796875,89.88707733154297,138.65133666992188,124.48233032226562,242.83908081054688,32.86720657348633,97.31524658203125
2023-03-13,148.32127380371094,92.43000030517578,26.37444305419922,139.7860565185547,90.36314392089844,139.9774169921875,122.24695587158203,248.0457763671875,33.259376525878906,96.1956558227539
2023-03-14,150.4109649658203,94.87999725341797,26.605716705322266,141.59161376953125,93.19969940185547,140.76390075683594,125.38580322265625,254.7568817138672,33.29275894165039,96.55681610107422
2023-03-15,150.80526733398438,96.19999694824219,26.355941772460938,135.4615020751953,95.3221664428711,141.1571807861328,119.46204376220703,259.29925537109375,33.609825134277344,91.75334930419922
2023-03-16,153.62440490722656,100.04000091552734,26.799985885620117,135.89308166503906,99.49765014648438,140.864501953125,121.78126525878906,269.8103942871094,33.68492126464844,91.22064208984375
2023-03-17,152.7865447998047,98.94999694824219,25.736127853393555,134.1756134033203,100.78700256347656,139.35556030273438,117.18012237548828,272.9656066894531,33.459632873535156,90.14614868164062
2023-03-20,155.15231323242188,97.70999908447266,25.671371459960938,136.1485137939453,100.39027404785156,140.7364501953125,118.41888427734375,265.93218994140625,34.052059173583984,92.50274658203125
2023-03-21,157.00543212890625,100.61000061035156,26.448453903198242,140.3145294189453,104.05995178222656,140.7364501953125,121.59496307373047,267.4463195800781,33.926902770996094,96.64710235595703
2023-03-22,155.57615661621094,98.69999694824219,25.569612503051758,137.46083068847656,102.52265930175781,138.1392059326172,118.45614624023438,265.9908142089844,33.38453674316406,94.43498229980469
2023-03-23,156.66043090820312,98.70999908447266,24.949796676635742,136.0956573486328,104.73436737060547,138.21238708496094,118.13945770263672,271.2366027832031,33.526390075683594,93.36955261230469
2023-03-24,157.9615936279297,98.12999725341797,25.10706329345703,137.4520263671875,104.57568359375,139.60244750976562,116.34185028076172,274.0793151855469,33.70161437988281,93.47789764404297
2023-03-27,156.0197296142578,98.04000091552734,26.355941772460938,138.85244750976562,101.62010955810547,140.1968994140625,119.67626953125,269.9862060546875,33.55976104736328,95.52750396728516
2023-03-28,155.39871215820312,97.23999786376953,26.013654708862305,140.4730682373047,100.20183563232422,138.8433837890625,120.03953552246094,268.86279296875,33.36785125732422,96.71932983398438
2023-03-29,158.47415161132812,100.25,26.522459030151367,141.6796875,100.55888366699219,140.20603942871094,120.28170013427734,274.0206604003906,33.58479309082031,98.38067626953125
2023-03-30,160.0414581298828,102.0,26.180171966552734,143.0272674560547,100.06298065185547,140.31578063964844,119.91844177246094,277.4787902832031,33.693267822265625,98.85921478271484
2023-03-31,162.54518127441406,103.29000091552734,26.457700729370117,143.70545959472656,102.87970733642578,141.7515869140625,121.3714370727539,281.63043212890625,34.04371643066406,99.01271057128906
2023-04-03,163.79702758789062,102.41000366210938,26.448453903198242,149.6858367919922,103.50454711914062,143.4434814453125,121.23173522949219,280.5851745605469,34.50264358520508,104.85450744628906
2023-04-04,163.2647705078125,103.94999694824219,25.884143829345703,148.88433837890625,103.86158752441406,144.9432830810547,119.61109161376953,280.5363464355469,34.12715530395508,103.85228729248047
2023-04-05,161.4214630126953,101.0999984741211,25.569612503051758,149.62417602539062,103.61363983154297,151.45472717285156,119.78944396972656,277.7619934082031,34.66951370239258,105.6310043334961
2023-04-06,162.30862426757812,102.05999755859375,25.75463104248047,147.6600799560547,107.53125762939453,151.0340118408203,119.65802001953125,284.8541259765625,34.6277961730957,103.87938690185547
2023-04-10,159.71617126464844,102.16999816894531,25.84714126586914,148.22378540039062,105.5674819946289,150.27499389648438,120.05228424072266,282.6952209472656,34.81971740722656,103.41889953613281
2023-04-11,158.50375366210938,99.91999816894531,26.559463500976562,149.04287719726562,104.48641967773438,150.22923278808594,120.6436767578125,276.2869567871094,34.86977005004883,104.15026092529297
2023-04-12,157.813720703125,97.83000183105469,26.346691131591797,149.5713653564453,103.78224182128906,149.90916442871094,120.6249008178711,276.93170166015625,34.51932907104492,104.04190063476562
2023-04-13,163.1957550048828,102.4000015258789,26.420696258544922,151.57069396972656,106.54936218261719,151.9119873046875,121.08487701416016,283.134765625,34.6027717590332,104.52945709228516
2023-04-14,162.85076904296875,102.51000213623047,27.30879020690918,151.87893676757812,107.9775619506836,151.6650848388672,130.22793579101562,279.52044677734375,34.36913299560547,104.78230285644531
2023-04-17,162.87046813964844,102.73999786376953,28.09511947631836,150.54019165039062,105.1013412475586,151.50958251953125,131.2605438232422,282.118896484375,34.36079025268555,103.56336212158203
2023-04-18,164.0927734375,102.30000305175781,28.27088737487793,150.1878662109375,103.64338684082031,147.2478790283203,132.7342987060547,281.6988830566406,33.835113525390625,105.58587646484375
2023-04-19,165.23622131347656,104.30000305175781,27.8083438873291,150.32879638671875,103.32601165771484,148.6379852294922,132.56533813476562,281.7769775390625,33.576446533203125,105.25180053710938
2023-04-20,164.2701873779297,103.80999755859375,27.66032600402832,149.5977783203125,104.42691802978516,149.5982208251953,132.1804656982422,279.4910888671875,33.25102996826172,104.41209411621094
2023-04-21,162.66348266601562,106.95999908447266,27.6325740814209,148.9547882080078,104.54593658447266,148.78431701660156,131.92701721191406,279.1492004394531,33.55141830444336,104.74617004394531
2023-04-24,162.9690704345703,106.20999908447266,27.530813217163086,151.03341674804688,105.1013412475586,149.68968200683594,132.1053924560547,275.2514953613281,33.30109405517578,106.7235336303711
2023-04-25,161.4313201904297,102.56999969482422,26.679725646972656,148.84031677246094,102.99871826171875,151.06146240234375,129.23291015625,269.04840087890625,32.81714630126953,105.20664978027344
2023-04-26,161.4214630126953,104.9800033569336,26.309688568115234,146.18917846679688,102.85987091064453,148.72027587890625,126.94244384765625,288.5368957519531,32.23305892944336,104.24053192138672
2023-04-27,166.0050506591797,109.81999969482422,26.72597885131836,147.04351806640625,106.70805358886719,149.0677947998047,128.65090942382812,297.7779541015625,32.32484436035156,105.48654174804688
2023-04-28,167.25692749023438,105.44999694824219,27.08677101135254,148.4791717529297,106.46011352539062,149.70794677734375,129.7679901123047,300.15185546875,32.45000457763672,106.84992218017578
2023-05-01,167.16822814941406,102.05000305175781,26.86474609375,147.29898071289062,106.3212661743164,149.61654663085938,132.5465850830078,298.4911804199219,32.717010498046875,103.53628540039062
2023-05-02,166.1331787109375,103.62999725341797,26.050661087036133,140.95748901367188,104.4566650390625,150.92428588867188,130.4063262939453,298.3446960449219,32.591854095458984,99.40997314453125
2023-05-03,165.0587615966797,103.6500015258789,25.77313232421875,138.13023376464844,104.54593658447266,148.94891357421875,127.64646911621094,297.3580017089844,32.082862854003906,97.45069122314453
2023-05-04,163.4224853515625,104.0,24.96830177307129,137.5929412841797,103.83184051513672,148.27215576171875,125.90045166015625,298.3446960449219,31.899301528930664,95.74420928955078
2023-05-05,171.0913848876953,105.66000366210938,25.634366989135742,141.10720825195312,104.7046127319336,148.77517700195312,128.35992431640625,303.4634094238281,32.116241455078125,98.12786865234375
2023-05-08,171.02236938476562,105.83000183105469,25.615869522094727,140.55235290527344,106.88658142089844,148.43679809570312,128.66970825195312,301.5096435546875,32.26642990112305,98.51611328125
2023-05-09,169.31707763671875,106.62000274658203,25.58811378479004,140.14718627929688,106.47001647949219,147.2844696044922,128.05014038085938,299.8978271484375,32.10789108276367,98.5431900024414
2023-05-10,171.08152770996094,110.19000244140625,25.273582458496094,138.35922241210938,110.83395385742188,147.8331756591797,128.11582946777344,305.0849609375,31.95770263671875,97.27912139892578
2023-05-11,171.26882934570312,112.18000030517578,25.338335037231445,137.5929412841797,115.61444091796875,147.2296142578125,127.71222686767578,302.93585205078125,31.696237564086914,95.51847076416016
2023-05-12,170.3409423828125,110.26000213623047,25.060808181762695,137.94528198242188,116.54673767089844,147.03753662109375,125.88169860839844,301.8222351074219,31.502246856689453,95.50943756103516
2023-05-15,169.847412109375,111.19999694824219,25.57886505126953,138.45611572265625,115.55494689941406,145.91270446777344,126.94244384765625,302.3009338378906,31.341995239257812,95.69158172607422
2023-05-16,169.847412109375,113.4000015258789,25.31058692932129,135.20606994628906,118.53034210205078,145.72064208984375,126.08822631835938,304.5282287597656,31.215486526489258,93.36919403076172
2023-05-17,170.4594268798828,115.5,26.429946899414062,137.14378356933594,119.84944152832031,145.40054321289062,129.96511840820312,307.40643310546875,30.99618911743164,95.46388244628906
2023-05-18,172.78890991210938,118.1500015258789,26.337438583374023,136.97474670410156,121.82313537597656,144.9341583251953,130.9507598876953,311.8315124511719,30.768463134765625,96.32909393310547
2023-05-19,172.8975067138672,116.25,26.004404067993164,138.05984497070312,121.75370788574219,145.32742309570312,130.65036010742188,311.65533447265625,31.013059616088867,96.77535247802734
2023-05-22,171.9498748779297,115.01000213623047,26.217178344726562,135.5784454345703,124.02494812011719,144.54415893554688,129.57086181640625,314.4356689453125,32.68305206298828,95.60051727294922
2023-05-23,169.343994140625,114.98999786376953,26.43920135498047,139.50064086914062,121.55534362792969,144.48890686035156,128.2190704345703,308.6399841308594,33.4337158203125,96.90286254882812
2023-05-24,169.620361328125,116.75,25.995159149169922,139.8741912841797,119.90895080566406,144.35069274902344,127.04570007324219,307.2596130371094,32.58184814453125,97.98664855957031
2023-05-25,170.7555389404297,115.0,26.059911727905273,137.46392822265625,122.46780395507812,142.27748107910156,127.35547637939453,319.076171875,31.9070987701416,96.22891235351562
2023-05-26,173.1639862060547,120.11000061035156,26.189422607421875,137.03707885742188,123.58854675292969,142.22216796875,128.5476531982422,325.8997497558594,31.71310806274414,95.60051727294922
2023-05-30,175.00982666015625,121.66000366210938,26.143173217773438,136.1832275390625,122.65625,142.24061584472656,129.03579711914062,324.25506591796875,31.215486526489258,94.7535171508789
2023-05-31,174.9604949951172,120.58000183105469,25.7083740234375,133.95974731445312,121.86280822753906,142.87640380859375,127.39302062988281,321.4942626953125,32.067344665527344,93.05953979492188
2023-06-01,177.76380920410156,122.7699966430664,25.90419578552246,135.32940673828125,122.70584106445312,142.39723205566406,129.1484375,325.59625244140625,32.067344665527344,94.13421630859375
2023-06-02,178.61270141601562,124.25,26.771398544311523,138.9759063720703,123.64805603027344,144.63632202148438,131.861328125,328.3570556640625,32.3541145324707,96.31999969482422
2023-06-05,177.26040649414062,125.30000305175781,26.612878799438477,138.30886840820312,124.97706604003906,145.88023376464844,130.56588745117188,328.8857727050781,32.59871292114258,95.89193725585938
2023-06-06,176.8951873779297,126.61000061035156,27.25628662109375,138.55789184570312,126.26641082763672,145.75125122070312,130.80056762695312,326.6732177734375,32.362548828125,96.67517852783203
2023-06-07,175.52313232421875,121.2300033569336,27.48940658569336,142.1510009765625,121.49584197998047,146.0645294189453,132.06781005859375,316.5894470214844,32.8011360168457,98.84274291992188
2023-06-08,178.2375946044922,124.25,27.25628662109375,141.62631225585938,121.13878631591797,147.6678009033203,132.1053924560547,318.4299621582031,32.969825744628906,98.53308868408203
2023-06-09,178.62258911132812,123.43000030517578,27.29358673095703,141.28829956054688,121.22806549072266,147.43746948242188,132.36822509765625,319.9278259277344,32.868614196777344,97.80451202392578
2023-06-12,181.416015625,126.56999969482422,27.16303825378418,139.9275665283203,122.6264877319336,147.3360595703125,132.35882568359375,324.88165283203125,33.65300369262695,96.92108154296875
2023-06-13,180.94223022460938,126.66000366210938,27.414806365966797,140.97702026367188,122.81494140625,148.11009216308594,133.3163299560547,327.2703552246094,33.9735107421875,96.93930053710938
2023-06-14,181.5739288330078,126.41999816894531,27.153717041015625,139.7140655517578,122.65625,148.8656768798828,132.81881713867188,330.2562561035156,33.19755554199219,95.7735595703125
2023-06-15,183.6073455810547,127.11000061035156,27.38683319091797,140.77247619628906,124.06461334228516,150.8651580810547,134.32077026367188,340.7903747558594,33.5264892578125,96.43839263916016
2023-06-16,182.5314178466797,125.48999786376953,27.218990325927734,139.86526489257812,122.51741027832031,151.32586669921875,134.48031616210938,335.1415100097656,33.78795623779297,95.74623107910156
2023-06-20,182.62026977539062,125.77999877929688,26.920597076416016,136.6812744140625,122.09091186523438,151.2337188720703,133.79505920410156,330.951416015625,33.1806755065918,93.55133819580078
2023-06-21,181.5838165283203,124.83000183105469,26.640853881835938,137.7485809326172,119.56182861328125,151.00338745117188,133.59793090820312,326.55572509765625,32.809574127197266,94.59870147705078
2023-06-22,184.5845489501953,130.14999389648438,26.07204246520996,135.7563018798828,122.14051055908203,152.60665893554688,131.02584838867188,332.5765686035156,32.66619110107422,94.07958221435547
2023-06-23,184.26869201660156,129.3300018310547,25.876220703125,134.6090087890625,121.33712768554688,152.47767639160156,130.34059143066406,327.9849853515625,32.30351257324219,93.25989532470703
2023-06-26,182.87692260742188,127.33000183105469,26.19326400756836,136.97474670410156,117.36994171142578,150.77304077148438,130.65975952148438,321.6998291015625,31.114269256591797,94.981201171875
2023-06-27,185.630859375,129.17999267578125,26.3331356048584,136.5479278564453,117.36001586914062,150.45970153808594,130.6691436767578,327.5444641113281,30.717851638793945,95.21800231933594
2023-06-28,186.80551147460938,129.0399932861328,26.17461585998535,137.78411865234375,119.19485473632812,150.15570068359375,130.09654235839844,328.797607421875,30.608211517333984,95.99212646484375
2023-06-29,187.14111328125,127.9000015258789,26.724775314331055,138.9581298828125,118.12369537353516,151.20606994628906,134.639892578125,328.0143737792969,30.46483039855957,97.17609405517578
2023-06-30,191.4645233154297,130.36000061035156,26.752748489379883,139.9453582763672,118.71878051757812,152.51449584960938,136.52671813964844,333.38916015625,30.93714714050293,97.677001953125
2023-07-03,189.9740447998047,130.22000122070312,27.228313446044922,139.8208465576172,118.91716003417969,150.5150146484375,137.62503051757812,330.8926696777344,30.911848068237305,97.86825561523438
2023-07-05,188.858642578125,130.3800048828125,27.11641502380371,139.02037048339844,120.75198364257812,150.01744079589844,136.70822143554688,331.04937744140625,30.75159454345703,97.36734771728516
2023-07-06,189.33242797851562,128.36000061035156,26.37043571472168,135.9697723388672,119.12542724609375,148.90249633789062,135.35662841796875,334.10382080078125,30.051542282104492,93.73348999023438
2023-07-07,188.2169952392578,129.77999877929688,26.60355567932129,137.1615447998047,118.50059509277344,146.7371826171875,136.42465209960938,330.1388854980469,29.967201232910156,93.95207977294922
2023-07-10,186.17376708984375,127.12999725341797,26.724775314331055,138.07765197753906,115.49542236328125,146.97671508789062,137.19024658203125,324.8620300292969,30.093713760375977,95.34551239013672
2023-07-11,185.65061950683594,128.77999877929688,27.060462951660156,140.6301727294922,116.17977905273438,146.1658935546875,139.33575439453125,325.4885559082031,30.38048553466797,96.5112533569336
2023-07-12,187.31878662109375,130.8000030517578,27.377506256103516,141.98204040527344,117.95510864257812,145.65911865234375,140.02572631835938,330.1192932128906,30.355178833007812,96.9848403930664
2023-07-13,188.07884216308594,134.3000030517578,27.66657829284668,140.08763122558594,123.51911163330078,146.3317413330078,140.7062530517578,335.4646301269531,30.414222717285156,95.20890045166016
2023-07-14,188.22691345214844,134.67999267578125,27.144390106201172,136.5923309326172,124.39190673828125,147.30845642089844,141.55691528320312,337.99041748046875,30.633516311645508,91.93022918701172
2023-07-17,191.4842987060547,133.55999755859375,27.414806365966797,136.4678192138672,123.62821960449219,146.57131958007812,144.96893310546875,338.47021484375,30.245532989501953,92.3309555053711
2023-07-18,191.22763061523438,132.8300018310547,28.62702751159668,136.74354553222656,122.74551391601562,146.56211853027344,145.23358154296875,351.941162109375,30.5660400390625,91.91199493408203
2023-07-19,192.57994079589844,135.36000061035156,29.400983810424805,137.57957458496094,121.02970123291016,146.26722717285156,145.79122924804688,347.623779296875,30.734716415405273,92.5495376586914
2023-07-20,190.63536071777344,129.9600067138672,29.5501766204834,139.1004180908203,118.22288513183594,155.14979553222656,147.5870361328125,339.5862121582031,31.013059616088867,94.17976379394531
2023-07-21,189.4607696533203,130.0,29.820598602294922,141.1371307373047,119.03617095947266,156.8175811767578,146.45281982421875,336.5513000488281,31.544422149658203,94.61690521240234
2023-07-24,190.26028442382812,128.8000030517578,30.44535255432129,143.9208984375,120.5337905883789,157.6376495361328,149.33558654785156,337.86309814453125,31.637195587158203,96.1014175415039
2023-07-25,191.11903381347656,129.1300048828125,29.9791202545166,144.5790557861328,121.20822143554688,158.8447265625,148.22030639648438,343.6098937988281,31.257658004760742,96.24714660644531
2023-07-26,191.9876708984375,128.14999389648438,30.221559524536133,143.4940185546875,128.21034240722656,159.14878845214844,149.1087188720703,330.67730712890625,31.38416290283203,95.70980072021484
2023-07-27,190.7242431640625,128.25,29.792625427246094,141.9998321533203,128.3392791748047,160.04258728027344,147.4641571044922,323.77532958984375,30.872468948364258,96.01033020019531
2023-07-28,193.3004913330078,132.2100067138672,29.74599838256836,141.29721069335938,131.49322509765625,160.77047729492188,148.30535888671875,331.2646789550781,30.761600494384766,94.8628158569336
2023-07-31,193.91249084472656,133.67999267578125,29.83924674987793,145.557373046875,131.63204956054688,154.3665771484375,149.2977752685547,328.8661804199219,30.753076553344727,97.66789245605469
2023-08-01,193.08335876464844,131.69000244140625,29.484905242919922,144.34780883789062,130.4716796875,155.6197052001953,148.56056213378906,329.27734375,30.369298934936523,97.10323333740234
2023-08-02,190.0924835205078,128.2100067138672,29.083938598632812,142.06210327148438,127.32762908935547,156.55958557128906,146.87814331054688,320.6229248046875,30.14756202697754,95.89193725585938
2023-08-03,188.70069885253906,128.91000366210938,29.28908348083496,142.0087127685547,127.39704132080078,157.23220825195312,147.77606201171875,319.80059814453125,29.849071502685547,97.55860900878906
2023-08-04,179.63925170898438,139.57000732421875,29.186513900756836,141.68853759765625,127.0598373413086,155.75794982910156,147.4641571044922,320.8970642089844,29.866130828857422,97.83181762695312
2023-08-07,176.53982543945312,142.22000122070312,29.72735023498535,142.20437622070312,130.4518280029297,159.4989471435547,148.16360473632812,323.1781005859375,30.428997039794922,97.63146209716797
2023-08-08,177.47755432128906,139.94000244140625,29.158540725708008,141.99090576171875,130.32289123535156,159.5726318359375,147.3318328857422,319.203369140625,30.39488410949707,98.1141586303711
2023-08-09,175.88836669921875,137.85000610351562,28.776220321655273,142.17770385742188,128.59713745117188,159.47129821777344,145.35646057128906,315.463623046875,30.56545066833496,99.78080749511719
2023-08-10,175.6711883544922,138.55999755859375,28.85082244873047,143.0404052734375,128.6269073486328,158.64199829101562,145.13905334472656,316.1489562988281,30.463117599487305,100.29082489013672
2023-08-11,175.73046875,138.41000366210938,29.17719268798828,145.99314880371094,128.4979705810547,160.18997192382812,145.98023986816406,314.269287109375,30.736011505126953,101.84819793701172
2023-08-14,177.38116455078125,140.57000732421875,28.84149932861328,145.886474609375,130.2534637451172,159.8122100830078,146.28271484375,317.2356262207031,30.761600494384766,101.93016052246094
2023-08-15,175.39443969726562,137.6699981689453,27.918346405029297,141.62631225585938,128.71615600585938,159.35150146484375,142.5587615966797,315.1013488769531,30.181678771972656,99.31327056884766
2023-08-16,174.52464294433594,135.07000732421875,27.312236785888672,141.08377075195312,127.64501190185547,158.8447265625,141.95387268066406,314.3361511230469,30.2584285736084,97.64214324951172
2023-08-17,171.98440551757812,133.97999572753906,27.302913665771484,143.44532775878906,128.85501098632812,160.33741760253906,140.47943115234375,310.8828125,31.1368465423584,99.53363037109375
2023-08-18,172.46875,133.22000122070312,27.144390106201172,144.4779510498047,126.41517639160156,158.9368438720703,140.80079650878906,310.4903564453125,31.264768600463867,101.03951263427734
2023-08-21,173.8031005859375,134.67999267578125,27.181686401367188,143.99305725097656,127.31771087646484,154.20071411132812,141.2827911376953,315.7882080078125,31.56326675415039,99.81829071044922
2023-08-22,175.17697143554688,134.25,26.519630432128906,142.80780029296875,128.0218963623047,152.97523498535156,138.35279846191406,316.3571472167969,31.41827964782715,99.25816345214844
2023-08-23,179.02194213867188,135.52000427246094,26.52895736694336,142.99635314941406,131.284912109375,151.60231018066406,139.28848266601562,320.8112487792969,31.264768600463867,98.38587951660156
